"","cap.diameter","cap.shape","gill.attachment","gill.color","stem.height","stem.width","stem.color","season","class"
"44314",1270,"6","4","11",0.636212539434696,2746,"12",0.943194553897495,1
"44315",1177,"6","4","6",0.890867833992909,2530,"12",0.888450287786284,1
"44316",1446,"6","4","6",1.24101886401045,3273,"12",0.943194553897495,1
"44317",1539,"6","4","11",1.96917384688784,3512,"12",0.943194553897495,1
"44320",1024,"6","4","6",1.2768297648077,2952,"12",0.888450287786284,1
"44322",1301,"6","4","11",0.807309065465995,2777,"12",0.943194553897495,1
"44323",1196,"6","4","1",0.679981418186889,2857,"12",0.943194553897495,1
"44324",1266,"6","4","1",1.39222044515439,3001,"12",0.888450287786284,1
"44325",1711,"6","4","11",1.08981728286651,3120,"12",0.888450287786284,1
"44327",1639,"6","4","6",1.38426246719945,3325,"12",0.888450287786284,1
"44328",1510,"6","4","1",0.811288054443467,2714,"12",0.943194553897495,1
"44329",1460,"6","4","1",0.819246032398411,3306,"12",0.943194553897495,1
"44330",1374,"6","4","1",1.54342202629833,3204,"12",0.943194553897495,1
"44331",1328,"6","4","1",1.16143908446101,2696,"12",0.888450287786284,1
"44333",1471,"6","4","11",1.18929200730331,2744,"12",0.943194553897495,1
"44334",1505,"6","4","11",1.10175424979893,3385,"12",0.888450287786284,1
"44335",1425,"6","4","1",1.23306088605551,2799,"12",0.888450287786284,1
"44336",1540,"6","4","6",1.54342202629833,3194,"12",0.943194553897495,1
"44337",1547,"6","4","6",1.28080875378517,3279,"12",0.888450287786284,1
"44338",1536,"6","4","6",1.03809042615938,3266,"12",0.943194553897495,1
"44339",1582,"6","4","1",1.94927890200048,3411,"12",0.943194553897495,1
"44340",1369,"6","4","6",0.866993900128076,2595,"12",0.888450287786284,1
"44341",1449,"6","4","11",1.447926290839,3219,"12",0.943194553897495,1
"44342",1312,"6","4","6",0.393494211808899,3081,"12",0.943194553897495,1
"44343",1445,"6","4","11",1.62698079482524,2968,"12",0.888450287786284,1
"44344",1306,"6","4","11",1.2052079632132,3185,"12",0.943194553897495,1
"44345",1439,"6","4","11",1.40415741208681,3245,"12",0.888450287786284,1
"44346",1061,"6","4","1",0.771498164668746,2766,"12",0.943194553897495,1
"44348",1488,"6","4","11",1.26091380889781,2888,"12",0.943194553897495,1
"44350",846,"6","4","11",0.703855352051721,2492,"12",0.888450287786284,1
"44351",1254,"6","4","11",0.270145553507265,2756,"12",0.888450287786284,1
"44352",1429,"6","4","1",0.998300536384655,3136,"12",0.943194553897495,1
"44353",1131,"6","4","1",0.540716803975366,2655,"12",0.943194553897495,1
"44355",1435,"6","4","6",0.986363569452238,2856,"12",0.943194553897495,1
"44356",1220,"6","4","6",0.97044761354235,2993,"12",0.888450287786284,1
"44358",1496,"6","4","11",1.21714493014562,2978,"12",0.888450287786284,1
"44360",1396,"6","4","1",1.18929200730331,2813,"12",0.888450287786284,1
"44361",1391,"6","4","6",1.48373719163625,3238,"12",0.943194553897495,1
"44362",969,"6","4","1",1.05798537104674,2942,"12",0.888450287786284,1
"44363",1439,"6","4","6",1.08981728286651,2594,"12",0.888450287786284,1
"44365",1253,"6","4","11",1.38426246719945,2923,"12",0.943194553897495,1
"44366",1295,"6","4","1",0.687939396141833,2406,"12",0.888450287786284,1
"44367",1098,"6","4","11",0.938615701722573,2853,"12",0.888450287786284,1
"44368",1295,"6","4","6",0.723750296939081,2427,"12",0.943194553897495,1
"44370",1242,"6","4","1",0.886888845015437,2972,"12",0.943194553897495,1
"44371",1234,"6","4","11",0.894846822970381,2559,"12",0.888450287786284,1
"44372",1322,"6","4","6",1.26887178685276,3077,"12",0.943194553897495,1
"44373",1508,"6","4","6",1.05002739309179,3030,"12",0.888450287786284,1
"44374",1043,"6","4","6",0.668044451254472,2619,"12",0.888450287786284,1
"44375",1602,"6","4","1",1.43996831288405,2958,"12",0.943194553897495,1
"44377",1660,"6","4","6",1.08981728286651,2792,"12",0.943194553897495,1
"44379",1608,"6","4","1",0.998300536384655,2826,"12",0.888450287786284,1
"44380",1261,"6","4","6",0.500926914200645,2517,"12",0.943194553897495,1
"44381",1410,"6","4","11",1.30070369867253,2696,"12",0.943194553897495,1
"44382",1303,"6","4","6",1.24101886401045,3163,"12",0.888450287786284,1
"44384",1429,"6","4","1",1.70656057437468,3210,"12",0.943194553897495,1
"44385",1038,"6","4","6",0.640191528412168,2293,"12",0.943194553897495,1
"44387",1401,"6","4","6",0.815267043420939,3044,"12",0.943194553897495,1
"44389",1278,"6","4","6",0.938615701722573,2733,"12",0.943194553897495,1
"44390",1563,"6","4","6",1.31661965458242,2962,"12",0.888450287786284,1
"44391",1437,"6","4","11",1.29274572071759,2858,"12",0.943194553897495,1
"44392",1523,"6","4","11",1.3763044892445,3006,"12",0.888450287786284,1
"44393",1581,"6","4","6",1.5195480924335,3162,"12",0.943194553897495,1
"44394",1260,"6","4","1",0.496947925223173,2477,"12",0.888450287786284,1
"44395",1345,"6","4","1",0.803330076488523,2685,"12",0.888450287786284,1
"44396",1293,"6","4","1",1.24101886401045,2978,"12",0.888450287786284,1
"44397",995,"6","4","6",0.580506693750087,2438,"12",0.888450287786284,1
"44398",1693,"6","4","1",1.36038853333461,2761,"12",0.888450287786284,1
"44399",1375,"6","4","6",1.55535899323075,2916,"12",0.888450287786284,1
"44400",1740,"6","4","11",1.92142597915818,3444,"12",0.943194553897495,1
"44401",1325,"6","4","6",0.230355663732544,2431,"12",0.943194553897495,1
"44403",972,"6","4","11",0.54867478193031,2563,"12",0.888450287786284,1
"44404",1223,"6","4","11",1.40017842310933,2973,"12",0.943194553897495,1
"44405",1258,"6","4","6",0.906783789902797,2752,"12",0.943194553897495,1
"44406",1570,"6","4","1",1.4757792136813,3029,"12",0.943194553897495,1
"44407",1329,"6","4","11",0.942594690700046,2813,"12",0.943194553897495,1
"44408",1281,"6","4","11",0.982384580474766,3195,"12",0.888450287786284,1
"44409",1346,"6","4","6",1.16939706241595,3168,"12",0.943194553897495,1
"44410",1833,"6","4","11",1.84184619960873,3495,"12",0.943194553897495,1
"44412",1802,"6","4","6",1.42007336799669,3300,"12",0.943194553897495,1
"44413",1557,"6","4","6",1.09379627184398,2832,"12",0.943194553897495,1
"44414",1465,"6","4","11",1.36038853333461,3017,"12",0.888450287786284,1
"44416",1412,"6","4","1",1.19327099628079,3300,"12",0.943194553897495,1
"44417",966,"6","4","6",0.62427557250228,2465,"12",0.888450287786284,1
"44418",1439,"6","4","11",1.60708584993788,3483,"12",0.888450287786284,1
"44419",1393,"6","4","6",1.46782123572636,3243,"12",0.888450287786284,1
"44421",1013,"6","4","6",1.27285077583023,2491,"12",0.943194553897495,1
"44422",1423,"6","4","1",1.06196436002421,2451,"12",0.943194553897495,1
"44424",1185,"6","4","6",0.687939396141833,3034,"12",0.888450287786284,1
"44425",1401,"6","4","6",0.85505693319566,2387,"12",0.943194553897495,1
"44426",1081,"6","4","11",0.596422649659975,2664,"12",0.888450287786284,1
"44427",1099,"6","4","11",0.648149506367112,2469,"12",0.943194553897495,1
"44428",1247,"6","4","6",0.353704322034179,2523,"12",0.943194553897495,1
"44429",1143,"6","4","1",0.890867833992909,2387,"12",0.943194553897495,1
"44430",1065,"6","4","1",1.24499785298792,3082,"12",0.888450287786284,1
"44432",1626,"6","4","6",1.7184975413071,3013,"12",0.943194553897495,1
"44433",1174,"6","4","6",0.843119966263244,3220,"12",0.943194553897495,1
"44434",1161,"6","4","6",1.13358616161871,2585,"12",0.888450287786284,1
"44435",1292,"6","4","1",0.930657723767629,2710,"12",0.943194553897495,1
"44438",1470,"6","4","6",1.47975820265878,3493,"12",0.888450287786284,1
"44439",1278,"6","4","6",1.06594334900168,3401,"12",0.943194553897495,1
"44440",1636,"6","4","11",1.60310686096041,3190,"12",0.888450287786284,1
"44441",1352,"6","4","6",0.898825811947853,2846,"12",0.888450287786284,1
"44443",1630,"6","4","1",1.05002739309179,2782,"12",0.943194553897495,1
"44444",1459,"6","4","11",1.02615345922696,3247,"12",0.943194553897495,1
"44445",1634,"6","4","6",1.14950211752859,2904,"12",0.888450287786284,1
"44446",1290,"6","4","11",1.32855662151484,3090,"12",0.943194553897495,1
"44447",1418,"6","4","6",1.12562818366376,3274,"12",0.888450287786284,1
"44448",1240,"6","4","1",1.71053956335216,3095,"12",0.943194553897495,1
"44449",1308,"6","4","6",0.731708274894026,2599,"12",0.888450287786284,1
"44450",1271,"6","4","1",1.42803134595164,3230,"12",0.888450287786284,1
"44452",1177,"6","4","11",1.10175424979893,3096,"12",0.943194553897495,1
"44454",1440,"6","4","11",1.28478774276264,3204,"12",0.943194553897495,1
"44455",1291,"6","4","11",0.576527704772615,2482,"12",0.888450287786284,1
"44456",1329,"6","4","11",1.01023750331707,2436,"12",0.888450287786284,1
"44457",1469,"6","4","11",1.26091380889781,3004,"12",0.943194553897495,1
"44458",1169,"6","4","11",1.59912787198294,2994,"12",0.888450287786284,1
"44459",1141,"6","4","6",1.43996831288405,3064,"12",0.888450287786284,1
"44460",1138,"6","4","11",1.26489279787528,2722,"12",0.888450287786284,1
"44461",1137,"6","4","1",0.711813330006665,2797,"12",0.888450287786284,1
"44463",1142,"6","4","11",1.14154413957365,2698,"12",0.888450287786284,1
"44467",1166,"6","4","11",0.863014911150604,2617,"12",0.888450287786284,1
"44469",1367,"6","4","1",1.47975820265878,2981,"12",0.943194553897495,1
"44470",1325,"6","4","1",1.18929200730331,2914,"12",0.888450287786284,1
"44472",1473,"6","4","6",1.38824145617692,3039,"12",0.888450287786284,1
"44473",1101,"6","4","6",0.85505693319566,2332,"12",0.943194553897495,1
"44476",1355,"6","4","6",1.6190228168703,3011,"12",0.943194553897495,1
"44477",1161,"6","4","6",0.966468624564878,2704,"12",0.888450287786284,1
"44479",1297,"6","4","1",0.727729285916554,2544,"12",0.943194553897495,1
"44481",1152,"6","4","11",0.73966625284897,2711,"12",0.943194553897495,1
"44482",1393,"6","4","1",1.45588426879394,3010,"12",0.888450287786284,1
"44485",1155,"6","4","1",0.544695792952838,2512,"12",0.888450287786284,1
"44486",1053,"6","4","1",0.815267043420939,2385,"12",0.888450287786284,1
"44487",1397,"6","4","1",0.652128495344584,2641,"12",0.888450287786284,1
"44488",1663,"6","4","1",1.57923292709558,3207,"12",0.888450287786284,1
"44489",1197,"6","4","1",0.775477153646218,2388,"12",0.888450287786284,1
"44490",1271,"6","4","11",1.01023750331707,2745,"12",0.888450287786284,1
"44491",1332,"6","4","11",1.15348110650607,2901,"12",0.943194553897495,1
"44492",1695,"6","4","6",1.76624540903676,3076,"12",0.943194553897495,1
"44493",1390,"6","4","6",1.48373719163625,3013,"12",0.888450287786284,1
"44494",1696,"6","4","1",1.57525393811811,2906,"12",0.943194553897495,1
"44497",1162,"6","4","6",0.866993900128076,2698,"12",0.943194553897495,1
"44498",1227,"6","4","11",1.2052079632132,2921,"12",0.943194553897495,1
"44499",1279,"6","4","1",0.576527704772615,2763,"12",0.943194553897495,1
"44500",849,"6","4","11",0.695897374096777,2402,"12",0.888450287786284,1
"44501",1280,"6","4","1",1.34447257742473,2897,"12",0.888450287786284,1
"44503",1569,"6","4","6",0.910762778880269,3203,"12",0.943194553897495,1
"44505",1243,"6","4","1",1.28080875378517,2898,"12",0.888450287786284,1
"44506",1336,"6","4","11",1.55138000425327,3104,"12",0.943194553897495,1
"44507",1643,"6","4","11",1.53944303732086,3463,"12",0.888450287786284,1
"44510",1317,"6","4","11",0.763540186713802,2620,"12",0.888450287786284,1
"44511",1311,"6","4","1",1.72645551926204,3295,"12",0.888450287786284,1
"44512",1383,"6","4","1",0.847098955240716,2542,"12",0.888450287786284,1
"44513",1379,"6","4","6",1.19724998525826,2698,"12",0.943194553897495,1
"44514",1273,"6","4","1",0.97044761354235,2982,"12",0.943194553897495,1
"44515",1262,"6","4","11",1.16541807343848,2621,"12",0.943194553897495,1
"44516",1037,"6","4","6",0.847098955240716,2700,"12",0.888450287786284,1
"44517",1604,"6","4","1",2.17608127371639,3432,"12",0.943194553897495,1
"44518",1227,"6","4","6",1.29672470969506,3201,"12",0.888450287786284,1
"44519",1549,"6","4","11",1.58321191607305,3239,"12",0.888450287786284,1
"44520",1470,"6","4","1",1.02217447024949,2570,"12",0.888450287786284,1
"44521",1419,"6","4","11",1.32059864355989,2657,"12",0.888450287786284,1
"44522",1347,"6","4","6",0.95055266865499,3073,"12",0.888450287786284,1
"44524",1155,"6","4","1",1.0778803159341,2460,"12",0.943194553897495,1
"44525",1163,"6","4","11",1.22908189707803,3162,"12",0.888450287786284,1
"44527",966,"6","4","6",0.210460718845184,2584,"12",0.888450287786284,1
"44528",1281,"6","4","6",0.771498164668746,2911,"12",0.888450287786284,1
"44531",1165,"6","4","6",1.48771618061372,3016,"12",0.888450287786284,1
"44532",1567,"6","4","11",0.779456142623691,2779,"12",0.888450287786284,1
"44533",1460,"6","4","11",1.53546404834338,3532,"12",0.943194553897495,1
"44534",1509,"6","4","1",1.57923292709558,3461,"12",0.943194553897495,1
"44535",1452,"6","4","1",0.572548715795143,2324,"12",0.888450287786284,1
"44536",1403,"6","4","1",1.1057332387764,3039,"12",0.888450287786284,1
"44537",1465,"6","4","6",0.445221068516036,2313,"12",0.888450287786284,1
"44538",1181,"6","4","11",0.743645241826442,2713,"12",0.943194553897495,1
"44539",1440,"6","4","11",0.580506693750087,2346,"12",0.943194553897495,1
"44540",1242,"6","4","11",1.33651459946978,3039,"12",0.943194553897495,1
"44541",1073,"6","4","11",1.14950211752859,2739,"12",0.943194553897495,1
"44542",1407,"6","4","11",0.755582208758858,2673,"12",0.888450287786284,1
"44543",1475,"6","4","6",1.55138000425327,3359,"12",0.943194553897495,1
"44544",1569,"6","4","11",0.8351619883083,3162,"12",0.943194553897495,1
"44545",1165,"6","4","6",0.389515222831427,2514,"12",0.888450287786284,1
"44546",1327,"6","4","6",1.88163608938345,3427,"12",0.943194553897495,1
"44547",1471,"6","4","11",0.994321547407182,3001,"12",0.888450287786284,1
"44549",981,"6","4","6",0.584485682727559,2376,"12",0.888450287786284,1
"44550",1032,"6","4","11",1.34447257742473,2649,"12",0.943194553897495,1
"44551",1602,"6","4","6",1.17337605139343,3179,"12",0.888450287786284,1
"44552",1609,"6","4","1",1.67472866255491,3112,"12",0.888450287786284,1
"44553",1329,"6","4","1",1.35640954435714,2861,"12",0.888450287786284,1
"44554",1426,"6","4","1",1.05798537104674,2841,"12",0.943194553897495,1
"44555",1559,"6","4","6",1.78216136494665,3065,"12",0.888450287786284,1
"44556",1345,"6","4","11",0.827204010353355,2607,"12",0.943194553897495,1
"44557",1421,"6","4","1",1.49169516959119,3477,"12",0.943194553897495,1
"44558",1484,"6","4","6",1.25693481992034,3166,"12",0.943194553897495,1
"44559",1479,"6","4","1",1.68268664050985,3348,"12",0.888450287786284,1
"44560",1472,"6","4","6",1.18929200730331,2699,"12",0.943194553897495,1
"44561",1113,"6","4","6",0.679981418186889,2798,"12",0.888450287786284,1
"44562",1195,"6","4","6",1.40415741208681,2946,"12",0.888450287786284,1
"44563",1303,"6","4","1",1.11369121673134,2857,"12",0.888450287786284,1
"44564",1292,"6","4","11",0.890867833992909,2788,"12",0.888450287786284,1
"44565",1218,"6","4","1",0.863014911150604,2756,"12",0.888450287786284,1
"44566",1564,"6","4","1",1.86572013347357,3102,"12",0.888450287786284,1
"44567",1680,"6","4","11",1.16541807343848,2669,"12",0.943194553897495,1
"44568",1225,"6","4","1",1.0062585143396,2650,"12",0.888450287786284,1
"44570",1282,"6","4","11",1.41211539004175,2947,"12",0.888450287786284,1
"44571",1089,"6","4","1",0.632233550457224,2953,"12",0.888450287786284,1
"44572",1426,"6","4","1",1.63493877278019,3062,"12",0.943194553897495,1
"44573",864,"6","4","1",0.576527704772615,2679,"1",0.888450287786284,1
"44575",932,"6","4","6",0.870972889105548,2425,"10",0.888450287786284,1
"44576",1073,"6","4","6",0.986363569452238,3327,"1",0.943194553897495,1
"44578",873,"6","4","1",0.389515222831427,2162,"10",0.943194553897495,1
"44579",1154,"6","4","1",0.878930867060492,3017,"10",0.888450287786284,1
"44580",1174,"6","4","6",0.902804800925325,2910,"1",0.943194553897495,1
"44581",935,"6","4","6",0.325851399191874,2609,"1",0.943194553897495,1
"44582",1116,"6","4","6",1.15746009548354,3148,"1",0.888450287786284,1
"44583",1041,"6","4","1",1.82593024369885,2887,"1",0.888450287786284,1
"44586",897,"6","4","6",0.608359616592391,2589,"10",0.888450287786284,1
"44587",1009,"6","4","6",0.536737814997894,1977,"1",0.888450287786284,1
"44588",982,"6","4","6",0.162712851115519,2232,"10",0.888450287786284,1
"44589",1116,"6","4","1",1.49169516959119,3039,"10",0.888450287786284,1
"44590",966,"6","4","6",0.357683311011651,2532,"10",0.943194553897495,1
"44591",1062,"6","4","1",0.683960407164361,2363,"1",0.888450287786284,1
"44592",1168,"6","4","1",0.994321547407182,2646,"10",0.943194553897495,1
"44593",1057,"6","4","1",0.715792318984137,2424,"10",0.888450287786284,1
"44594",868,"6","4","6",0.349725333056707,2192,"10",0.943194553897495,1
"44595",1007,"6","4","1",1.53148505936591,2841,"1",0.943194553897495,1
"44596",1171,"6","4","6",1.74237147517193,3227,"1",0.888450287786284,1
"44597",1166,"6","4","1",1.86969912245104,3107,"10",0.943194553897495,1
"44598",1047,"6","4","1",0.994321547407182,2549,"1",0.888450287786284,1
"44599",972,"6","4","1",1.1773550403709,2515,"1",0.943194553897495,1
"44601",1019,"6","4","1",0.401452189763844,2587,"10",0.943194553897495,1
"44602",979,"6","4","1",0.250250608619905,2747,"1",0.888450287786284,1
"44604",856,"6","4","1",0.0601105316229171,1844,"1",0.888450287786284,1
"44605",1065,"6","4","1",1.08981728286651,2698,"1",0.943194553897495,1
"44606",1083,"6","4","1",1.29274572071759,2627,"1",0.888450287786284,1
"44607",1123,"6","4","1",0.345746344079234,2873,"10",0.888450287786284,1
"44608",921,"6","4","6",0.306807848226186,1743,"1",0.943194553897495,1
